,battery_power,clock_speed,fc,int_memory,m_dep,mobile_wt,n_cores,pc,px_height,px_width,ram,sc_h,sc_w,talk_time,blue,dual_sim,four_g,three_g,touch_screen,wifi
1109,0.6953907815631264,0.72,0.05263157894736842,0.6612903225806451,0.7777777777777778,0.85,0.14285714285714285,0.55,0.17653061224489797,0.3110814419225634,0.8939070016034205,0.6428571428571429,0.2222222222222222,0.7777777777777777,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
1551,0.8089512358049433,0.16000000000000003,0.10526315789473684,0.33870967741935487,1.0,0.6250000000000001,0.8571428571428572,0.9500000000000001,0.07908163265306123,0.10881174899866486,0.31159807589524313,0.0,0.0,0.7222222222222221,1.0100505037878158,0.981177118456265,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1167,0.08082832331329326,0.07999999999999996,0.0,0.1129032258064516,0.2222222222222222,0.3916666666666667,0.14285714285714285,0.0,0.05,0.007343124165554049,0.9780865847140565,0.5714285714285714,0.05555555555555555,0.16666666666666669,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
623,0.09552438209752845,0.32,0.3684210526315789,0.4516129032258065,0.4444444444444445,0.2833333333333333,0.0,0.8,0.5816326530612246,0.7703604806408544,0.5681453768038481,0.2857142857142857,0.0,0.9444444444444444,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
137,0.24382097528390123,0.0,0.2631578947368421,0.7096774193548387,0.4444444444444445,0.8250000000000001,1.0,0.35000000000000003,0.35306122448979593,0.7917222963951935,0.953768038482095,0.5,0.611111111111111,0.0,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1567,0.29325317301269205,0.96,0.0,0.22580645161290322,0.6666666666666666,0.29166666666666674,0.42857142857142855,0.05,0.2545918367346939,0.39385847797062745,0.5173703901656868,0.7142857142857143,0.7222222222222222,0.3888888888888889,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
161,0.3072812291249165,0.4000000000000001,0.5263157894736842,0.7903225806451613,0.2222222222222222,0.6,0.7142857142857142,0.8,0.2826530612244898,0.08077436582109476,0.7282202030999465,0.7142857142857143,0.3333333333333333,0.27777777777777773,1.0100505037878158,0.981177118456265,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
309,0.9993319973279895,0.52,0.05263157894736842,0.6129032258064516,0.4444444444444445,0.8750000000000001,0.42857142857142855,0.4,0.4418367346938776,0.4753004005340453,0.3738642437199358,0.1428571428571429,0.3333333333333333,0.7222222222222221,1.0100505037878158,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1262,0.6225784903139613,0.72,0.42105263157894735,0.4032258064516129,0.8888888888888888,0.6083333333333333,0.8571428571428572,0.6000000000000001,0.8260204081632654,0.7683578104138851,0.9738107963655798,0.9285714285714285,0.8888888888888888,0.0,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
748,0.19839679358717444,0.76,0.2631578947368421,0.03225806451612903,0.11111111111111112,0.13333333333333341,0.2857142857142857,0.45,0.2683673469387755,0.09546061415220292,0.7239444147514698,0.7142857142857143,0.38888888888888884,0.6666666666666665,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
697,0.7120908483633934,0.0,0.15789473684210525,0.32258064516129037,0.4444444444444445,0.32500000000000007,0.7142857142857142,0.30000000000000004,0.2780612244897959,0.7483311081441921,0.5494388027792624,0.2857142857142857,0.05555555555555555,0.8888888888888888,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1443,0.4535738142952572,0.8,0.0,0.4032258064516129,0.0,0.08333333333333337,0.7142857142857142,0.05,0.08571428571428572,0.026702269692923886,0.024585783003741313,0.1428571428571429,0.2777777777777778,0.9444444444444444,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
177,0.9672678690714764,0.32,0.0,0.33870967741935487,0.0,0.17500000000000004,0.5714285714285714,0.05,0.42806122448979594,0.42456608811748997,0.5938001068947086,0.6428571428571429,0.4444444444444444,1.0,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1561,0.38410153640614564,0.72,0.0,0.1935483870967742,0.6666666666666666,0.9249999999999999,0.5714285714285714,0.0,0.5551020408163265,0.8130841121495327,0.5609299839657936,0.8571428571428571,0.8888888888888888,0.0,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
270,0.3774215096860388,0.03999999999999998,0.10526315789473684,0.08064516129032258,0.8888888888888888,0.2833333333333333,0.8571428571428572,0.9,0.6336734693877552,0.7149532710280373,0.05665419561731694,0.9999999999999999,0.7222222222222222,0.2222222222222222,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
525,0.7267869071476287,0.35999999999999993,0.15789473684210525,0.3870967741935484,0.0,0.16666666666666674,1.0,0.8,0.8535714285714286,0.8404539385847796,0.9925173703901655,0.7857142857142857,0.4444444444444444,0.8888888888888888,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
987,0.7929191716766868,0.8,0.0,0.30645161290322576,0.11111111111111112,0.7500000000000001,0.8571428571428572,0.0,0.3316326530612245,0.2429906542056075,0.9962586851950828,0.8571428571428571,0.7777777777777777,0.3333333333333333,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
846,0.6599866399465598,0.76,0.42105263157894735,0.4838709677419355,0.5555555555555555,1.0,0.0,0.8,0.08775510204081634,0.20827770360480635,0.13896312132549438,0.1428571428571429,0.3333333333333333,0.3333333333333333,-0.9900495037128095,0.981177118456265,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
563,0.527054108216433,0.0,0.0,0.016129032258064516,0.0,0.525,0.7142857142857142,0.2,0.30612244897959184,0.40654205607476634,0.2560128273650454,0.2857142857142857,0.4444444444444444,0.7222222222222221,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,0.9860966422066364
1265,0.001336005344021396,0.52,0.05263157894736842,0.17741935483870966,0.6666666666666666,0.42499999999999993,0.0,0.2,0.7627551020408164,0.7930574098798397,0.7645644040619989,0.9999999999999999,0.3333333333333333,0.3888888888888889,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
993,0.12358049432197732,0.0,0.5789473684210527,0.016129032258064516,0.2222222222222222,0.09166666666666667,0.7142857142857142,0.75,0.5658163265306123,0.5954606141522029,0.08391234633885622,0.1428571428571429,0.3333333333333333,0.9444444444444444,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
1602,0.6633266533066133,0.4400000000000001,0.21052631578947367,0.3548387096774194,0.11111111111111112,0.17500000000000004,0.0,0.8500000000000001,0.4994897959183674,0.4606141522029372,0.8973810796365579,0.7142857142857143,0.6666666666666666,0.3888888888888889,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
661,0.9325317301269207,1.0000000000000002,0.05263157894736842,0.30645161290322576,0.4444444444444445,0.9333333333333335,1.0,0.1,0.6688775510204082,0.9579439252336448,0.004543025120256547,0.8571428571428571,0.3333333333333333,0.05555555555555555,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1990,0.7454909819639279,0.76,0.42105263157894735,0.5483870967741935,0.7777777777777778,0.04166666666666674,0.0,0.45,0.3790816326530613,0.6181575433911882,0.010689470871191875,0.0,0.16666666666666666,0.27777777777777773,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1015,0.5811623246492986,0.0,0.21052631578947367,0.8064516129032258,0.4444444444444445,0.725,0.42857142857142855,0.9500000000000001,0.24030612244897961,0.10881174899866486,0.7423837520042758,0.5714285714285714,0.3333333333333333,0.3333333333333333,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
1632,0.5751503006012024,0.96,0.0,0.7258064516129032,0.4444444444444445,0.8833333333333334,0.7142857142857142,0.2,0.30612244897959184,0.36181575433911883,0.9013896312132549,0.9999999999999999,0.9444444444444444,0.16666666666666669,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,0.9860966422066364
1291,0.5190380761523047,0.27999999999999997,0.5263157894736842,0.935483870967742,0.5555555555555555,0.7666666666666667,0.8571428571428572,0.7000000000000001,0.6346938775510205,0.6702269692923899,0.7712453233564938,0.4285714285714286,0.2222222222222222,0.9444444444444444,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1406,0.8216432865731464,0.72,0.9473684210526315,0.935483870967742,0.4444444444444445,0.7583333333333334,0.42857142857142855,1.0,0.07244897959183674,0.3598130841121495,0.2576162479957242,0.2857142857142857,0.16666666666666666,1.0,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
194,0.09285237140948566,0.03999999999999998,0.0,0.29032258064516125,0.0,0.6916666666666668,0.42857142857142855,0.75,0.3622448979591837,0.4532710280373832,0.6916087653661143,0.1428571428571429,0.2777777777777778,0.8888888888888888,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
625,0.0,0.72,0.631578947368421,0.8387096774193549,0.2222222222222222,0.42499999999999993,0.42857142857142855,0.9500000000000001,0.2571428571428572,0.39319092122830435,0.5585248530197755,0.5714285714285714,0.6666666666666666,0.0,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
382,0.87374749498998,0.48000000000000004,0.15789473684210525,0.9193548387096774,0.0,0.7833333333333333,0.2857142857142857,0.2,0.32602040816326533,0.14753004005340453,0.55264564404062,0.3571428571428571,0.3333333333333333,0.7777777777777777,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1518,0.22912491649966604,0.6800000000000002,0.05263157894736842,0.32258064516129037,0.8888888888888888,0.975,0.8571428571428572,0.1,0.39642857142857146,0.9979973297730307,0.7744521646178514,0.6428571428571429,0.611111111111111,0.27777777777777773,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1215,0.9331997327989312,0.52,0.15789473684210525,0.8709677419354839,0.11111111111111112,0.8750000000000001,0.8571428571428572,0.2,0.22653061224489798,0.15954606141522026,0.4965259219668626,0.3571428571428571,0.2777777777777778,0.9444444444444444,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1547,0.7414829659318638,0.0,0.21052631578947367,0.4032258064516129,0.8888888888888888,0.9916666666666666,0.0,0.5,0.08316326530612246,0.3411214953271028,0.7541421699625868,0.7142857142857143,0.1111111111111111,0.2222222222222222,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
258,0.04208416833667339,0.52,0.0,0.7903225806451613,0.4444444444444445,0.7333333333333333,0.2857142857142857,0.05,0.4653061224489796,0.9879839786381841,0.21859967931587387,0.6428571428571429,0.4444444444444444,0.7222222222222221,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
75,0.2124248496993988,0.03999999999999998,0.42105263157894735,0.6451612903225806,0.8888888888888888,0.9,0.7142857142857142,1.0,0.1729591836734694,0.49532710280373826,0.4163548904329235,0.0,0.2222222222222222,0.6111111111111112,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
190,0.06346025384101539,0.35999999999999993,0.42105263157894735,0.7096774193548387,0.5555555555555555,0.7083333333333334,0.0,0.9,0.4862244897959184,0.32309746328437916,0.6010154997327631,0.7142857142857143,0.2222222222222222,0.7222222222222221,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
321,0.9879759519038078,0.0,0.10526315789473684,0.4354838709677419,0.7777777777777778,0.8083333333333335,0.0,0.65,0.15918367346938778,0.9412550066755674,0.964457509353287,0.5,0.5555555555555556,0.8888888888888888,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
972,0.5537742150968604,0.16000000000000003,0.3157894736842105,0.8064516129032258,0.7777777777777778,0.033333333333333326,0.42857142857142855,0.6000000000000001,0.23571428571428574,0.5367156208277704,0.805184393372528,0.9999999999999999,0.3333333333333333,0.3333333333333333,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
926,0.6646626586506347,0.56,0.6842105263157894,0.5806451612903226,0.0,0.3833333333333334,0.42857142857142855,0.7000000000000001,0.2556122448979592,0.004005340453938577,0.4465526456440406,0.8571428571428571,0.2222222222222222,0.2222222222222222,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,0.9860966422066364
541,0.19505678022712092,0.27999999999999997,0.05263157894736842,0.5806451612903226,0.5555555555555555,0.7999999999999999,0.42857142857142855,0.35000000000000003,0.6255102040816327,0.877837116154873,0.7704436130411544,0.07142857142857145,0.05555555555555555,0.5555555555555556,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1132,0.683366733466934,0.52,0.0,0.12903225806451613,0.5555555555555555,0.7833333333333333,0.42857142857142855,0.05,0.07857142857142858,0.033377837116154885,0.647247461250668,0.7857142857142857,0.2777777777777778,0.6111111111111112,1.0100505037878158,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1582,0.44756179024716103,0.48000000000000004,0.10526315789473684,0.27419354838709675,0.2222222222222222,0.725,0.8571428571428572,0.9500000000000001,0.12653061224489798,0.17022696929238978,0.0018706574024585781,0.07142857142857145,0.2777777777777778,0.3333333333333333,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
1244,0.14495657982631932,0.9199999999999999,0.5263157894736842,0.9193548387096774,0.7777777777777778,0.275,0.7142857142857142,0.65,0.604591836734694,0.5921228304405874,0.4190272581507215,0.4285714285714286,0.5,0.05555555555555555,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1947,0.8597194388777556,0.0,0.0,0.06451612903225806,0.11111111111111112,0.5083333333333334,0.7142857142857142,0.8,0.07602040816326532,0.34846461949265684,0.5518439337252805,0.1428571428571429,0.2777777777777778,1.0,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
860,0.8871075484301938,0.0,0.0,0.20967741935483872,0.33333333333333337,0.6666666666666666,0.5714285714285714,0.35000000000000003,0.3719387755102041,0.5120160213618157,0.4874398717263495,0.7857142857142857,0.611111111111111,0.5555555555555556,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1476,0.7595190380761523,0.2,0.3157894736842105,0.0,0.11111111111111112,0.9083333333333333,0.0,0.55,0.22448979591836737,0.042056074766355145,0.545964724746125,0.9999999999999999,0.5,0.3888888888888889,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
1785,0.569806279225117,0.07999999999999996,0.15789473684210525,0.3870967741935484,0.4444444444444445,0.4666666666666667,0.42857142857142855,0.30000000000000004,0.15153061224489797,0.27903871829105475,0.4901122394441475,0.0,0.05555555555555555,0.6111111111111112,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1267,0.2638610554442218,0.2,0.15789473684210525,0.03225806451612903,0.2222222222222222,0.2583333333333333,0.0,0.2,0.7035714285714286,0.6468624833110814,0.2148583645109567,0.5,0.5555555555555556,0.1111111111111111,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
840,0.983299933199733,0.4400000000000001,0.2631578947368421,0.5967741935483871,0.7777777777777778,0.6,0.42857142857142855,0.30000000000000004,0.40408163265306124,0.4546061415220294,0.46419027258150714,0.2857142857142857,0.0,0.16666666666666669,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1634,0.32398129592518377,0.12000000000000005,0.6842105263157894,0.4193548387096774,0.7777777777777778,0.85,0.42857142857142855,1.0,0.10153061224489797,0.11949265687583444,0.23864243719935863,0.2142857142857143,0.38888888888888884,0.8888888888888888,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1865,0.8329993319973281,0.0,0.5789473684210527,0.8225806451612904,0.4444444444444445,0.2833333333333333,0.42857142857142855,1.0,0.3663265306122449,0.40654205607476634,0.6352218065205771,0.7857142857142857,0.0,0.3888888888888889,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
292,0.997995991983968,0.56,0.3157894736842105,0.1129032258064516,0.7777777777777778,0.4916666666666666,0.7142857142857142,0.9,0.9336734693877552,0.9766355140186915,0.25307322287546763,0.6428571428571429,0.6666666666666666,0.8888888888888888,1.0100505037878158,-1.019183979313898,-1.0439655927422493,0.5596406313378746,0.9940178924830986,0.9860966422066364
660,0.044756179024716125,0.6000000000000001,0.05263157894736842,0.5483870967741935,0.2222222222222222,0.8250000000000001,0.2857142857142857,0.2,0.09234693877551022,0.8030707610146861,0.185462319615179,0.8571428571428571,0.5,0.3888888888888889,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
824,0.8156312625250501,0.2,0.3684210526315789,0.3709677419354839,0.7777777777777778,0.06666666666666665,0.7142857142857142,0.9500000000000001,0.601530612244898,0.7596795727636849,0.5665419561731694,0.0,0.05555555555555555,0.9444444444444444,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,0.9860966422066364
301,0.31796927187708757,0.24000000000000005,0.10526315789473684,0.8870967741935484,0.5555555555555555,0.8416666666666667,0.7142857142857142,0.35000000000000003,0.03214285714285715,0.044058744993324406,0.253874933190807,0.1428571428571429,0.05555555555555555,0.3333333333333333,1.0100505037878158,0.981177118456265,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,0.9860966422066364
925,0.36539746158984643,0.4000000000000001,0.10526315789473684,0.4354838709677419,1.0,0.85,0.0,0.2,0.01479591836734694,0.7810413885180241,0.5050774986638161,0.4285714285714286,0.5555555555555556,0.0,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
453,0.5263861055444222,0.16000000000000003,0.5263157894736842,0.3709677419354839,1.0,0.8166666666666668,0.7142857142857142,0.6000000000000001,0.3903061224489796,0.26635514018691586,0.21031533939070013,0.07142857142857145,0.1111111111111111,0.49999999999999994,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1778,0.6619906479625919,0.4000000000000001,0.2631578947368421,0.14516129032258066,0.8888888888888888,0.04166666666666674,0.2857142857142857,0.35000000000000003,0.8591836734693878,0.8317757009345794,0.5352752538749331,0.6428571428571429,0.6666666666666666,0.9444444444444444,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,0.9860966422066364
943,0.6192384769539079,0.4400000000000001,0.0,0.08064516129032258,0.0,0.6083333333333333,0.42857142857142855,0.1,0.2979591836734694,0.32242990654205606,0.41475146980224475,0.5,0.4444444444444444,0.6111111111111112,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,-1.0140993866100703
1447,0.3346693386773547,0.8800000000000001,0.8421052631578947,0.14516129032258066,0.33333333333333337,0.8750000000000001,0.7142857142857142,0.9,0.14540816326530615,0.008010680907877155,0.1884019241047568,0.3571428571428571,0.38888888888888884,0.9444444444444444,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1528,0.3520374081496327,0.9199999999999999,0.05263157894736842,0.4516129032258065,0.0,0.9416666666666668,0.0,0.5,0.9188775510204082,0.9499332443257678,0.31213254943880275,0.9285714285714285,0.2222222222222222,0.6111111111111112,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1336,0.8750835003340014,0.8,0.21052631578947367,0.04838709677419355,0.5555555555555555,0.15000000000000002,0.42857142857142855,0.8,0.22806122448979593,0.04539385847797062,0.6531266702298235,0.5714285714285714,0.38888888888888884,0.3333333333333333,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
119,0.8530394121576488,0.0,0.0,0.20967741935483872,0.4444444444444445,0.18333333333333335,0.2857142857142857,0.0,0.7372448979591837,0.9706275033377836,0.2560128273650454,0.0,0.0,0.6666666666666665,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1898,0.12224448897795592,0.16000000000000003,0.15789473684210525,0.9838709677419355,1.0,0.6416666666666667,0.5714285714285714,0.45,0.08112244897959184,0.8264352469959946,0.935328701229289,0.8571428571428571,0.2777777777777778,0.5555555555555556,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
37,0.8176352705410823,0.4400000000000001,0.3157894736842105,0.06451612903225806,0.4444444444444445,0.32500000000000007,0.14285714285714285,0.9,0.3107142857142857,0.5387182910547397,0.8479422768572955,0.07142857142857145,0.2777777777777778,0.1111111111111111,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
861,0.01603206412825653,0.76,0.5789473684210527,0.532258064516129,0.7777777777777778,0.9166666666666666,0.8571428571428572,1.0,0.04183673469387755,0.11348464619492654,0.3615713522180652,0.7857142857142857,0.611111111111111,0.05555555555555555,-0.9900495037128095,0.981177118456265,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
1041,0.8189712758851035,0.6400000000000001,0.10526315789473684,0.9838709677419355,0.5555555555555555,0.04166666666666674,0.8571428571428572,0.4,0.7464285714285714,0.9959946595460614,0.5881881346873329,0.9999999999999999,0.7222222222222222,0.27777777777777773,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
241,0.14896459585838345,0.8800000000000001,0.0,0.6774193548387097,0.4444444444444445,0.8916666666666667,0.8571428571428572,0.0,0.6494897959183674,0.8371161548731643,0.5491715660074826,0.1428571428571429,0.3333333333333333,0.27777777777777773,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1554,0.9726118904475618,0.27999999999999997,0.9473684210526315,0.5483870967741935,0.7777777777777778,0.5916666666666667,0.14285714285714285,0.9500000000000001,0.6091836734693878,0.8190921228304406,0.2295563869588455,0.7857142857142857,0.1111111111111111,0.8888888888888888,-0.9900495037128095,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,0.9860966422066364
1376,0.02538410153640619,0.6000000000000001,0.05263157894736842,0.3548387096774194,0.4444444444444445,0.050000000000000044,0.42857142857142855,0.1,0.48877551020408166,0.3117489986648865,0.28594334580438263,0.1428571428571429,0.2222222222222222,0.05555555555555555,-0.9900495037128095,0.981177118456265,-1.0439655927422493,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1246,0.022044088176352727,0.8,0.05263157894736842,0.30645161290322576,0.2222222222222222,0.7000000000000001,0.8571428571428572,0.45,0.17704081632653063,0.6522029372496662,0.6547300908605024,0.1428571428571429,0.2777777777777778,0.8888888888888888,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,-1.0140993866100703
1787,0.8877755511022045,0.2,0.3684210526315789,0.7258064516129032,0.2222222222222222,0.30833333333333335,0.0,0.55,0.6076530612244898,0.9225634178905207,0.8300374131480491,0.5714285714285714,0.5555555555555556,0.49999999999999994,1.0100505037878158,-1.019183979313898,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
952,0.6299265197060789,0.6400000000000001,0.47368421052631576,0.5806451612903226,0.33333333333333337,0.20000000000000007,0.8571428571428572,0.8,0.31836734693877555,0.27837116154873165,0.9374665954035275,0.6428571428571429,0.5,0.4444444444444445,1.0100505037878158,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,-1.0140993866100703
223,0.6352705410821644,0.0,0.05263157894736842,0.3709677419354839,0.8888888888888888,0.3583333333333333,0.7142857142857142,0.55,0.02142857142857143,0.3604806408544726,0.6448423303046499,0.5,0.5555555555555556,0.6111111111111112,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1051,0.24248496993987978,0.48000000000000004,0.15789473684210525,0.532258064516129,0.2222222222222222,0.19166666666666665,0.2857142857142857,0.35000000000000003,0.338265306122449,0.8711615487316422,0.44040619989310525,0.5,0.4444444444444444,0.6111111111111112,-0.9900495037128095,-1.019183979313898,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
779,0.2124248496993988,0.8,0.0,0.14516129032258066,0.11111111111111112,0.025000000000000022,1.0,0.05,0.22346938775510206,0.2149532710280374,0.22394441475146976,0.3571428571428571,0.2777777777777778,0.7222222222222221,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1456,0.6032064128256514,0.6400000000000001,0.8421052631578947,0.6774193548387097,0.8888888888888888,0.5916666666666667,0.0,1.0,0.8688775510204082,0.9212283044058744,0.25120256547300907,0.3571428571428571,0.3333333333333333,0.16666666666666669,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,-1.0060181084889308,0.9860966422066364
1271,0.963927855711423,0.52,0.0,0.467741935483871,0.7777777777777778,0.05833333333333335,0.42857142857142855,0.5,0.5668367346938776,0.57543391188251,0.615713522180652,0.1428571428571429,0.16666666666666666,0.3333333333333333,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,-1.0060181084889308,-1.0140993866100703
1501,0.9812959251837008,0.0,0.0,0.20967741935483872,1.0,0.43333333333333346,0.14285714285714285,0.0,0.7137755102040817,0.7903871829105473,0.37466595403527525,0.7142857142857143,0.5,1.0,1.0100505037878158,0.981177118456265,0.9578859753157553,0.5596406313378746,0.9940178924830986,0.9860966422066364
1546,0.8517034068136273,0.6800000000000002,0.10526315789473684,0.29032258064516125,0.8888888888888888,0.01666666666666672,0.7142857142857142,0.8,0.7974489795918368,0.869826435246996,0.6453768038482095,0.7142857142857143,0.5555555555555556,0.5555555555555556,-0.9900495037128095,-1.019183979313898,-1.0439655927422493,-1.7868609675630667,0.9940178924830986,0.9860966422066364
